id_transacao,id_cliente,id_produto
1,1,12
1,1,9
2,3,18
2,3,14
2,3,4
2,3,10
3,6,8
3,6,15
3,6,7
3,6,1
3,6,8
4,5,13
4,5,5
5,4,2
5,4,9
5,4,12
5,4,15
6,3,10
6,3,18
6,3,14
7,6,8
7,6,7
7,6,15
7,6,1
7,6,17
8,1,15
8,1,3
9,6,8
9,6,11
9,6,1
9,6,15
9,6,8
10,2,16
10,2,8
10,2,1
11,1,12
11,1,15
12,1,15
12,1,3
12,1,9
12,1,12
13,4,9
13,4,15
13,4,2
13,4,12
14,3,4
14,3,18
14,3,10
15,3,18
15,3,4
15,3,10
16,2,1
16,2,16
16,2,8
17,5,13
17,5,16
18,6,15
18,6,8
18,6,17
19,5,13
19,5,5
20,3,14
20,3,18
21,6,17
21,6,11
21,6,8
22,5,13
22,5,16
23,2,8
23,2,1
24,1,15
24,1,9
25,2,8
25,2,1
26,4,2
26,4,9
26,4,15
27,3,4
27,3,14
27,3,10
27,3,18
28,1,9
28,1,3
29,2,1
29,2,8
30,2,8
30,2,1
31,2,1
31,2,16
32,5,16
32,5,13
32,5,5
33,5,13
33,5,5
34,3,10
34,3,18
35,5,13
35,5,16
36,1,9
36,1,3
36,1,12
37,6,7
37,6,8
37,6,1
37,6,11
37,6,15
38,1,15
38,1,3
38,1,9
38,1,12
39,4,9
39,4,12
39,4,2
39,4,15
40,4,2
40,4,9
40,4,12
40,4,15
41,3,10
41,3,18
42,2,16
42,2,1
42,2,8
43,6,8
43,6,11
43,6,17
43,6,7
44,4,2
44,4,12
44,4,9
45,6,7
45,6,15
45,6,8
45,6,17
45,6,8
46,6,15
46,6,1
46,6,8
46,6,8
46,6,7
47,5,16
47,5,13
48,2,8
48,2,16
48,2,1
49,6,11
49,6,7
49,6,15
49,6,8
49,6,17
50,4,12
50,4,15
51,3,18
51,3,10
51,3,4
51,3,14
52,1,9
52,1,12
52,1,3
53,5,16
53,5,13
53,5,5
54,3,4
54,3,14
54,3,18
54,3,10
55,2,1
55,2,8
56,1,12
56,1,9
56,1,15
57,6,11
57,6,8
57,6,7
57,6,8
58,4,15
58,4,12
59,4,2
59,4,15
60,5,16
60,5,5
60,5,13
61,6,17
61,6,8
62,4,9
62,4,2
62,4,15
63,5,5
63,5,13
63,5,16
64,5,13
64,5,16
64,5,5
65,5,16
65,5,5
65,5,13
66,2,1
66,2,8
67,1,15
67,1,3
67,1,12
68,4,2
68,4,12
68,4,9
69,5,13
69,5,16
69,5,5
70,3,14
70,3,10
70,3,18
70,3,4
71,1,3
71,1,15
72,2,1
72,2,8
72,2,16
73,1,9
73,1,12
73,1,15
73,1,3
74,2,8
74,2,1
74,2,16
75,5,5
75,5,16
75,5,13
76,2,1
76,2,8
77,4,2
77,4,15
78,4,2
78,4,15
79,5,5
79,5,13
80,2,1
80,2,16
80,2,8
81,2,8
81,2,1
82,1,3
82,1,9
82,1,15
83,3,14
83,3,18
84,1,9
84,1,12
84,1,3
84,1,15
85,6,8
85,6,8
85,6,17
86,1,9
86,1,12
86,1,15
86,1,3
87,4,9
87,4,12
87,4,2
87,4,15
88,4,2
88,4,9
88,4,12
89,2,1
89,2,8
89,2,16
90,6,8
90,6,17
90,6,1
90,6,11
91,6,15
91,6,8
91,6,7
91,6,11
92,3,18
92,3,4
93,1,15
93,1,9
93,1,12
94,4,2
94,4,12
94,4,9
95,3,14
95,3,4
95,3,10
96,3,4
96,3,10
97,4,15
97,4,12
97,4,9
98,6,8
98,6,17
98,6,15
99,5,16
99,5,13
100,4,9
100,4,2
100,4,15
101,1,12
101,1,15
102,6,7
102,6,15
102,6,8
102,6,17
103,2,1
103,2,8
103,2,16
104,4,15
104,4,9
104,4,12
104,4,2
105,5,16
105,5,5
105,5,13
106,2,16
106,2,8
107,4,9
107,4,15
108,1,15
108,1,12
108,1,9
109,1,3
109,1,9
110,4,2
110,4,15
110,4,9
111,4,15
111,4,9
111,4,12
111,4,2
112,4,9
112,4,15
112,4,12
113,1,12
113,1,9
113,1,3
114,3,4
114,3,10
115,2,8
115,2,16
115,2,1
116,6,8
116,6,17
116,6,15
117,6,7
117,6,1
117,6,17
117,6,15
118,4,15
118,4,12
118,4,9
119,5,16
119,5,13
119,5,5
120,6,17
120,6,15
120,6,1
120,6,7
120,6,8
121,4,2
121,4,9
122,5,16
122,5,13
123,2,8
123,2,1
123,2,16
124,3,14
124,3,10
125,5,5
125,5,13
126,6,17
126,6,15
126,6,7
126,6,8
127,2,16
127,2,8
128,3,10
128,3,14
128,3,4
129,5,13
129,5,5
130,4,2
130,4,9
131,5,13
131,5,5
132,3,4
132,3,18
132,3,14
133,1,9
133,1,12
133,1,3
133,1,15
134,4,12
134,4,9
134,4,15
134,4,2
135,6,17
135,6,7
135,6,8
136,2,16
136,2,1
136,2,8
137,6,17
137,6,15
137,6,8
137,6,11
137,6,8
138,4,12
138,4,9
139,1,9
139,1,3
139,1,12
139,1,15
140,5,13
140,5,16
140,5,5
141,1,3
141,1,12
141,1,15
142,6,11
142,6,7
142,6,1
142,6,8
142,6,15
143,2,16
143,2,8
144,4,9
144,4,15
144,4,12
144,4,2
145,4,15
145,4,12
146,6,1
146,6,11
146,6,8
146,6,15
147,6,17
147,6,11
147,6,8
147,6,15
148,1,15
148,1,3
148,1,9
148,1,12
149,2,16
149,2,1
150,6,17
150,6,15
150,6,8
150,6,11
151,2,16
151,2,8
152,2,8
152,2,16
153,6,8
153,6,1
153,6,11
153,6,8
154,5,13
154,5,5
155,4,15
155,4,9
155,4,2
155,4,12
156,3,10
156,3,14
156,3,4
156,3,18
157,6,17
157,6,15
158,3,14
158,3,18
159,1,3
159,1,12
159,1,15
159,1,9
160,1,12
160,1,3
161,1,3
161,1,15
161,1,12
161,1,9
162,2,8
162,2,1
162,2,16
163,6,1
163,6,11
163,6,7
164,3,4
164,3,18
165,3,14
165,3,18
165,3,10
165,3,4
166,3,4
166,3,10
166,3,14
166,3,18
167,2,16
167,2,8
167,2,1
168,2,8
168,2,16
168,2,1
169,3,14
169,3,18
170,2,16
170,2,8
171,2,8
171,2,16
172,6,15
172,6,1
173,5,16
173,5,5
174,4,15
174,4,9
174,4,2
175,4,12
175,4,9
176,3,4
176,3,18
176,3,10
177,6,17
177,6,8
178,6,11
178,6,8
178,6,8
178,6,17
179,1,3
179,1,9
179,1,15
179,1,12
180,1,9
180,1,12
180,1,3
181,4,15
181,4,12
181,4,9
182,1,15
182,1,3
183,3,4
183,3,18
183,3,10
183,3,14
184,2,1
184,2,8
185,2,16
185,2,1
185,2,8
186,6,7
186,6,17
186,6,8
186,6,11
187,5,16
187,5,5
187,5,13
188,1,12
188,1,15
188,1,3
189,3,18
189,3,4
189,3,10
189,3,14
190,3,4
190,3,18
190,3,14
191,3,14
191,3,4
191,3,10
192,1,3
192,1,9
192,1,15
192,1,12
193,1,15
193,1,12
193,1,9
193,1,3
194,4,9
194,4,15
195,4,12
195,4,9
196,4,2
196,4,15
197,3,14
197,3,10
198,5,13
198,5,16
199,5,13
199,5,16
200,4,2
200,4,15
200,4,9
200,4,12
201,1,9
201,1,12
201,1,3
202,3,4
202,3,14
203,3,4
203,3,18
203,3,14
203,3,10
204,2,1
204,2,8
204,2,16
205,3,4
205,3,10
205,3,18
205,3,14
206,3,14
206,3,4
206,3,18
206,3,10
207,2,16
207,2,8
207,2,1
208,4,15
208,4,12
209,1,9
209,1,15
210,4,15
210,4,2
210,4,9
211,2,16
211,2,1
211,2,8
212,6,11
212,6,1
212,6,17
212,6,8
212,6,15
213,1,15
213,1,12
213,1,3
214,2,1
214,2,8
214,2,16
215,5,13
215,5,16
215,5,5
216,5,16
216,5,5
216,5,13
217,4,15
217,4,12
218,3,4
218,3,14
219,4,15
219,4,2
219,4,12
220,3,14
220,3,18
221,6,17
221,6,11
221,6,7
222,4,2
222,4,9
222,4,15
223,2,16
223,2,1
223,2,8
224,5,16
224,5,5
225,6,11
225,6,7
225,6,8
225,6,1
226,6,17
226,6,8
227,3,10
227,3,4
227,3,14
227,3,18
228,2,8
228,2,16
228,2,1
229,3,18
229,3,14
229,3,10
230,2,8
230,2,16
230,2,1
231,1,9
231,1,12
231,1,3
231,1,15
232,2,1
232,2,8
233,4,12
233,4,9
233,4,15
234,3,18
234,3,14
235,4,2
235,4,12
235,4,15
235,4,9
236,4,15
236,4,9
237,3,14
237,3,18
237,3,4
237,3,10
238,4,12
238,4,2
238,4,9
239,4,2
239,4,9
239,4,15
240,2,8
240,2,16
241,5,5
241,5,16
241,5,13
242,2,1
242,2,8
243,3,14
243,3,18
244,3,4
244,3,18
245,1,3
245,1,9
245,1,15
245,1,12
246,5,16
246,5,13
247,4,12
247,4,2
248,5,16
248,5,5
248,5,13
249,6,7
249,6,15
249,6,8
249,6,11
250,3,4
250,3,18
250,3,10
251,1,9
251,1,15
251,1,12
252,6,8
252,6,8
252,6,7
252,6,11
253,2,8
253,2,16
254,2,16
254,2,1
254,2,8
255,2,1
255,2,8
256,3,10
256,3,18
256,3,4
256,3,14
257,5,13
257,5,5
258,5,16
258,5,5
259,1,9
259,1,15
259,1,12
259,1,3
260,6,17
260,6,8
260,6,1
260,6,11
261,4,9
261,4,15
261,4,12
261,4,2
262,2,16
262,2,1
262,2,8
263,5,13
263,5,5
263,5,16
264,3,18
264,3,10
265,6,1
265,6,8
265,6,11
266,5,16
266,5,5
267,6,8
267,6,17
268,1,15
268,1,3
269,6,1
269,6,17
269,6,8
270,1,12
270,1,15
270,1,3
271,2,8
271,2,1
271,2,16
272,4,2
272,4,12
272,4,9
273,4,15
273,4,2
273,4,12
274,6,1
274,6,8
274,6,7
274,6,8
274,6,11
275,6,17
275,6,7
275,6,1
276,1,12
276,1,9
277,2,8
277,2,1
278,3,18
278,3,14
278,3,4
278,3,10
279,3,18
279,3,4
279,3,10
280,5,16
280,5,5
281,2,8
281,2,1
282,3,4
282,3,18
282,3,10
282,3,14
283,5,13
283,5,16
283,5,5
284,4,12
284,4,2
284,4,15
284,4,9
285,1,3
285,1,15
285,1,12
285,1,9
286,1,9
286,1,12
286,1,15
287,6,7
287,6,11
287,6,17
287,6,8
288,2,8
288,2,16
289,4,2
289,4,12
289,4,15
290,4,2
290,4,15
291,2,8
291,2,1
291,2,16
292,2,8
292,2,16
292,2,1
293,4,15
293,4,2
293,4,12
294,5,5
294,5,13
294,5,16
295,6,15
295,6,8
295,6,7
296,4,12
296,4,9
296,4,2
296,4,15
297,5,5
297,5,16
298,2,8
298,2,1
299,2,8
299,2,1
300,1,9
300,1,12
300,1,15
301,4,9
301,4,12
301,4,15
302,5,5
302,5,13
303,1,15
303,1,9
304,6,8
304,6,17
304,6,7
305,2,1
305,2,16
305,2,8
306,2,8
306,2,16
307,3,14
307,3,10
307,3,18
307,3,4
308,1,12
308,1,9
308,1,3
309,2,1
309,2,16
309,2,8
310,1,15
310,1,9
310,1,12
311,3,4
311,3,18
311,3,10
311,3,14
312,1,15
312,1,9
313,4,15
313,4,2
313,4,9
313,4,12
314,1,15
314,1,12
315,2,8
315,2,1
316,6,11
316,6,15
317,4,15
317,4,9
317,4,12
318,2,16
318,2,8
318,2,1
319,6,1
319,6,7
319,6,17
319,6,15
320,6,7
320,6,8
321,2,16
321,2,8
321,2,1
322,3,14
322,3,4
322,3,18
322,3,10
323,6,8
323,6,11
323,6,7
324,6,7
324,6,11
324,6,1
325,6,15
325,6,8
326,6,1
326,6,8
327,3,14
327,3,4
328,1,15
328,1,12
328,1,9
328,1,3
329,4,9
329,4,15
329,4,2
329,4,12
330,1,3
330,1,12
330,1,15
331,1,9
331,1,15
332,3,18
332,3,14
332,3,10
333,1,15
333,1,9
334,2,1
334,2,8
334,2,16
335,3,4
335,3,14
336,2,8
336,2,1
336,2,16
337,4,2
337,4,15
337,4,12
337,4,9
338,1,9
338,1,15
339,1,15
339,1,3
339,1,12
339,1,9
340,1,12
340,1,9
340,1,3
340,1,15
341,3,4
341,3,18
341,3,10
341,3,14
342,3,14
342,3,10
342,3,4
343,2,1
343,2,16
343,2,8
344,5,16
344,5,5
345,3,4
345,3,18
345,3,10
345,3,14
346,5,13
346,5,5
346,5,16
347,6,8
347,6,8
347,6,17
348,6,17
348,6,15
348,6,7
348,6,8
349,5,13
349,5,16
350,1,15
350,1,9
350,1,12
350,1,3
351,6,1
351,6,15
352,2,16
352,2,1
353,4,12
353,4,2
354,1,9
354,1,12
354,1,15
355,3,18
355,3,10
356,6,17
356,6,15
356,6,11
356,6,7
356,6,8
357,3,10
357,3,14
358,6,8
358,6,17
359,6,15
359,6,7
359,6,8
359,6,1
360,6,15
360,6,11
360,6,1
360,6,8
361,1,15
361,1,12
361,1,3
362,4,12
362,4,2
363,5,5
363,5,16
363,5,13
364,4,15
364,4,9
365,6,7
365,6,17
365,6,8
365,6,8
365,6,15
366,3,4
366,3,18
366,3,14
367,4,15
367,4,9
367,4,2
367,4,12
368,2,1
368,2,8
369,2,16
369,2,8
369,2,1
370,1,3
370,1,15
370,1,9
370,1,12
371,3,4
371,3,10
371,3,14
372,3,10
372,3,14
372,3,18
373,6,8
373,6,17
374,1,15
374,1,12
374,1,9
374,1,3
375,2,8
375,2,1
376,4,12
376,4,9
376,4,15
377,2,8
377,2,1
377,2,16
378,5,5
378,5,13
379,6,8
379,6,8
379,6,15
379,6,17
379,6,11
380,6,8
380,6,8
380,6,15
380,6,7
381,5,5
381,5,16
381,5,13
382,5,13
382,5,16
382,5,5
383,4,9
383,4,12
383,4,2
383,4,15
384,1,12
384,1,15
384,1,3
384,1,9
385,1,15
385,1,12
385,1,3
385,1,9
386,5,16
386,5,13
387,2,8
387,2,16
388,5,13
388,5,5
389,1,3
389,1,12
389,1,15
390,5,16
390,5,13
390,5,5
391,6,8
391,6,1
391,6,8
392,4,12
392,4,2
393,3,18
393,3,10
393,3,14
394,5,13
394,5,16
394,5,5
395,6,7
395,6,15
395,6,8
395,6,8
396,4,12
396,4,9
396,4,2
396,4,15
397,4,12
397,4,9
398,5,5
398,5,13
399,4,2
399,4,12
400,1,15
400,1,12
400,1,9
400,1,3
401,2,16
401,2,1
402,4,9
402,4,12
403,2,1
403,2,16
404,1,9
404,1,3
404,1,15
404,1,12
405,1,15
405,1,9
406,1,3
406,1,15
407,1,9
407,1,12
408,2,1
408,2,16
408,2,8
409,3,10
409,3,18
409,3,14
409,3,4
410,5,16
410,5,5
410,5,13
411,2,16
411,2,8
412,4,2
412,4,9
412,4,15
413,5,5
413,5,13
413,5,16
414,3,4
414,3,18
414,3,10
415,1,9
415,1,15
416,2,8
416,2,1
416,2,16
417,1,9
417,1,12
418,3,4
418,3,14
419,3,4
419,3,18
419,3,10
420,1,9
420,1,12
420,1,15
420,1,3
421,6,8
421,6,8
421,6,7
422,2,1
422,2,8
423,5,16
423,5,13
423,5,5
424,4,15
424,4,2
425,1,15
425,1,9
426,2,16
426,2,1
427,3,18
427,3,14
427,3,4
428,5,13
428,5,5
429,3,14
429,3,18
430,4,9
430,4,2
431,3,4
431,3,14
432,1,3
432,1,12
432,1,9
432,1,15
433,3,14
433,3,10
433,3,18
434,2,1
434,2,8
435,6,8
435,6,7
435,6,1
435,6,15
436,1,3
436,1,15
437,2,8
437,2,1
438,2,8
438,2,1
438,2,16
439,3,10
439,3,4
440,1,12
440,1,9
440,1,15
440,1,3
441,2,16
441,2,8
441,2,1
442,2,8
442,2,1
443,1,9
443,1,15
443,1,3
443,1,12
444,2,16
444,2,1
444,2,8
445,3,18
445,3,14
446,6,11
446,6,15
447,6,8
447,6,1
447,6,15
447,6,8
448,4,2
448,4,15
448,4,12
448,4,9
449,5,5
449,5,13
450,2,1
450,2,16
450,2,8
451,2,1
451,2,16
451,2,8
452,3,14
452,3,4
453,1,9
453,1,12
454,4,15
454,4,9
455,1,12
455,1,9
455,1,3
456,1,12
456,1,3
456,1,9
456,1,15
457,3,18
457,3,14
458,4,2
458,4,12
458,4,15
459,2,1
459,2,16
459,2,8
460,2,1
460,2,8
461,3,10
461,3,14
461,3,4
461,3,18
462,6,7
462,6,17
463,1,3
463,1,9
463,1,12
463,1,15
464,5,16
464,5,5
465,6,1
465,6,7
465,6,8
465,6,15
466,1,9
466,1,15
467,3,10
467,3,18
468,3,4
468,3,18
468,3,14
469,3,4
469,3,14
469,3,18
470,3,10
470,3,14
470,3,18
471,2,8
471,2,1
472,6,11
472,6,17
472,6,7
472,6,8
473,5,13
473,5,16
474,1,15
474,1,3
474,1,9
475,6,7
475,6,15
476,4,9
476,4,15
477,4,9
477,4,12
477,4,2
478,1,15
478,1,12
478,1,3
478,1,9
479,4,9
479,4,15
480,4,15
480,4,9
481,4,15
481,4,2
482,3,14
482,3,18
483,4,2
483,4,9
484,6,7
484,6,1
485,4,15
485,4,12
485,4,2
486,3,18
486,3,14
487,5,5
487,5,16
487,5,13
488,4,15
488,4,9
488,4,2
489,3,10
489,3,14
490,6,15
490,6,1
490,6,8
490,6,7
491,6,8
491,6,1
492,3,10
492,3,14
493,6,1
493,6,15
493,6,17
494,5,13
494,5,5
494,5,16
495,1,12
495,1,15
495,1,9
495,1,3
496,5,5
496,5,13
497,3,10
497,3,4
497,3,18
498,1,15
498,1,9
498,1,3
498,1,12
499,6,17
499,6,11
499,6,1
499,6,15
499,6,8
500,6,11
500,6,1
500,6,17
500,6,8
501,5,5
501,5,16
501,5,13
502,2,16
502,2,1
502,2,8
503,5,13
503,5,16
503,5,5
504,5,13
504,5,16
504,5,5
505,6,8
505,6,1
505,6,15
505,6,7
505,6,17
506,3,4
506,3,10
507,2,8
507,2,1
508,3,4
508,3,14
509,6,15
509,6,8
509,6,7
510,5,13
510,5,5
510,5,16
511,3,10
511,3,4
511,3,14
512,3,10
512,3,4
512,3,18
512,3,14
513,2,8
513,2,16
514,4,2
514,4,9
514,4,12
514,4,15
515,5,16
515,5,5
515,5,13
516,3,4
516,3,18
516,3,10
516,3,14
517,1,9
517,1,12
517,1,15
518,6,11
518,6,1
518,6,8
519,6,8
519,6,7
519,6,11
520,1,12
520,1,9
520,1,3
521,4,12
521,4,9
522,3,10
522,3,4
522,3,14
522,3,18
523,1,15
523,1,3
524,3,4
524,3,18
524,3,14
524,3,10
525,6,8
525,6,15
525,6,1
526,6,17
526,6,15
527,1,15
527,1,12
527,1,3
528,5,13
528,5,5
529,3,4
529,3,10
529,3,18
529,3,14
530,4,9
530,4,2
531,5,5
531,5,16
531,5,13
532,5,5
532,5,16
532,5,13
533,1,3
533,1,15
533,1,9
534,2,16
534,2,8
534,2,1
535,3,14
535,3,18
536,1,15
536,1,9
536,1,12
536,1,3
537,3,10
537,3,14
538,2,1
538,2,8
539,3,18
539,3,14
539,3,10
539,3,4
540,4,9
540,4,12
540,4,15
541,1,15
541,1,9
541,1,3
542,5,16
542,5,5
542,5,13
543,2,1
543,2,16
543,2,8
544,4,9
544,4,2
545,3,14
545,3,18
545,3,4
546,2,8
546,2,16
547,6,15
547,6,1
547,6,7
547,6,8
547,6,11
548,3,4
548,3,14
549,2,16
549,2,8
549,2,1
550,4,2
550,4,15
550,4,9
550,4,12
551,3,14
551,3,10
551,3,4
552,3,10
552,3,18
552,3,14
552,3,4
553,5,16
553,5,13
553,5,5
554,3,4
554,3,10
554,3,14
554,3,18
555,4,2
555,4,15
556,4,9
556,4,2
556,4,12
557,1,3
557,1,12
557,1,9
558,6,17
558,6,8
559,4,12
559,4,9
559,4,15
559,4,2
560,5,16
560,5,13
560,5,5
561,3,14
561,3,18
561,3,10
561,3,4
562,1,9
562,1,15
562,1,12
562,1,3
563,3,10
563,3,4
564,6,7
564,6,1
564,6,17
565,6,11
565,6,17
566,6,15
566,6,1
566,6,7
566,6,17
567,3,4
567,3,18
568,3,4
568,3,18
568,3,10
568,3,14
569,2,16
569,2,1
569,2,8
570,6,1
570,6,17
571,5,16
571,5,5
571,5,13
572,1,15
572,1,9
572,1,12
573,1,12
573,1,3
573,1,9
573,1,15
574,5,5
574,5,16
575,5,16
575,5,5
576,5,5
576,5,13
576,5,16
577,1,15
577,1,3
577,1,9
578,6,1
578,6,15
578,6,8
578,6,11
579,6,8
579,6,8
580,6,15
580,6,8
580,6,1
580,6,7
580,6,17
581,2,8
581,2,1
582,1,3
582,1,15
582,1,9
583,5,16
583,5,13
584,2,1
584,2,8
585,1,15
585,1,9
585,1,3
585,1,12
586,2,8
586,2,16
586,2,1
587,3,4
587,3,14
587,3,18
588,5,16
588,5,13
589,5,13
589,5,5
