id_transacao,id_cliente,id_produto
590,5,13
590,5,16
591,5,5
591,5,16
592,2,16
592,2,8
593,3,10
593,3,14
593,3,18
593,3,4
594,5,16
594,5,13
595,6,7
595,6,11
596,5,16
596,5,5
597,1,3
597,1,12
598,5,16
598,5,13
599,3,10
599,3,18
600,3,10
600,3,14
600,3,18
600,3,4
601,4,9
601,4,15
601,4,2
602,3,14
602,3,18
602,3,10
603,6,17
603,6,1
603,6,8
603,6,15
604,1,3
604,1,9
604,1,12
605,1,9
605,1,12
606,3,18
606,3,14
606,3,4
607,5,13
607,5,16
608,4,2
608,4,12
609,2,8
609,2,16
609,2,1
610,1,12
610,1,9
610,1,15
611,1,12
611,1,15
611,1,3
612,1,15
612,1,9
612,1,3
613,3,18
613,3,10
613,3,14
614,3,4
614,3,18
615,1,15
615,1,12
615,1,3
615,1,9
616,1,9
616,1,3
617,5,16
617,5,13
618,3,4
618,3,14
618,3,18
618,3,10
619,2,8
619,2,16
619,2,1
620,3,4
620,3,18
620,3,14
620,3,10
621,4,2
621,4,9
621,4,15
622,5,16
622,5,13
622,5,5
623,4,9
623,4,2
623,4,12
624,2,1
624,2,16
624,2,8
625,2,8
625,2,16
626,6,8
626,6,7
626,6,1
626,6,15
626,6,17
627,4,2
627,4,12
627,4,15
628,4,12
628,4,9
629,2,8
629,2,16
630,1,3
630,1,9
631,4,9
631,4,2
631,4,15
632,1,15
632,1,3
633,2,8
633,2,16
634,3,14
634,3,10
634,3,4
635,6,15
635,6,8
636,4,12
636,4,2
636,4,9
637,5,5
637,5,16
637,5,13
638,5,16
638,5,13
639,2,16
639,2,1
639,2,8
640,1,9
640,1,15
640,1,3
640,1,12
641,5,13
641,5,5
641,5,16
642,2,16
642,2,1
643,1,15
643,1,12
644,4,12
644,4,9
645,5,16
645,5,5
645,5,13
646,5,5
646,5,16
646,5,13
647,1,12
647,1,15
648,3,10
648,3,18
648,3,4
649,2,16
649,2,8
649,2,1
650,5,5
650,5,13
651,1,12
651,1,15
651,1,9
651,1,3
652,6,8
652,6,11
652,6,17
652,6,1
652,6,8
653,1,12
653,1,3
654,5,5
654,5,16
655,6,8
655,6,1
656,6,17
656,6,8
656,6,11
656,6,8
657,2,1
657,2,16
658,3,14
658,3,18
658,3,4
658,3,10
659,5,5
659,5,13
659,5,16
660,4,12
660,4,9
661,3,18
661,3,10
661,3,14
661,3,4
662,2,8
662,2,1
663,2,1
663,2,8
663,2,16
664,6,8
664,6,8
664,6,15
665,4,15
665,4,12
666,3,18
666,3,10
666,3,4
667,6,8
667,6,17
668,1,15
668,1,12
668,1,9
669,1,12
669,1,15
669,1,9
669,1,3
670,1,9
670,1,3
671,2,8
671,2,1
671,2,16
672,5,16
672,5,13
673,1,3
673,1,15
674,3,4
674,3,10
675,2,16
675,2,8
675,2,1
676,6,8
676,6,15
676,6,1
676,6,17
677,5,16
677,5,5
677,5,13
678,2,8
678,2,1
678,2,16
679,5,16
679,5,13
679,5,5
680,6,17
680,6,1
680,6,8
681,1,9
681,1,3
682,6,15
682,6,17
683,6,15
683,6,7
683,6,1
683,6,8
683,6,11
684,5,5
684,5,16
685,1,12
685,1,9
685,1,15
686,5,16
686,5,13
686,5,5
687,2,16
687,2,1
687,2,8
688,2,1
688,2,16
688,2,8
689,1,9
689,1,3
689,1,15
690,3,4
690,3,10
690,3,14
691,5,16
691,5,13
691,5,5
692,6,15
692,6,11
693,5,5
693,5,16
693,5,13
694,3,18
694,3,14
695,4,9
695,4,15
695,4,2
695,4,12
696,4,9
696,4,12
696,4,15
697,5,13
697,5,5
698,5,16
698,5,5
699,6,11
699,6,7
699,6,17
699,6,1
699,6,15
700,6,1
700,6,17
700,6,15
701,1,3
701,1,9
702,4,2
702,4,12
702,4,15
703,4,9
703,4,2
703,4,15
704,4,12
704,4,9
704,4,15
705,5,5
705,5,13
705,5,16
706,3,10
706,3,14
706,3,4
706,3,18
707,1,9
707,1,15
707,1,12
707,1,3
708,4,12
708,4,9
708,4,2
708,4,15
709,5,13
709,5,5
710,3,14
710,3,10
710,3,4
710,3,18
711,1,15
711,1,9
711,1,3
712,6,8
712,6,1
712,6,17
713,3,18
713,3,4
713,3,14
714,1,3
714,1,15
714,1,12
714,1,9
715,2,8
715,2,1
716,4,15
716,4,2
717,5,5
717,5,16
718,1,12
718,1,3
718,1,9
719,1,3
719,1,12
720,6,7
720,6,17
720,6,1
720,6,8
720,6,8
721,6,8
721,6,1
722,6,8
722,6,7
722,6,15
722,6,17
722,6,8
723,5,16
723,5,5
723,5,13
724,2,16
724,2,1
725,6,11
725,6,15
725,6,8
726,1,9
726,1,15
727,5,5
727,5,13
727,5,16
728,1,12
728,1,3
729,3,10
729,3,18
729,3,14
730,5,5
730,5,13
731,2,1
731,2,8
732,1,9
732,1,15
732,1,12
732,1,3
733,2,8
733,2,16
733,2,1
734,3,4
734,3,10
734,3,18
735,1,9
735,1,15
735,1,3
735,1,12
736,6,11
736,6,8
736,6,1
736,6,8
736,6,15
737,4,2
737,4,9
738,4,15
738,4,2
739,6,17
739,6,11
739,6,15
739,6,8
740,1,12
740,1,3
741,4,12
741,4,15
741,4,9
741,4,2
742,1,15
742,1,3
742,1,9
743,6,8
743,6,15
743,6,1
743,6,11
744,2,1
744,2,16
745,1,9
745,1,15
746,6,1
746,6,7
746,6,8
747,2,1
747,2,8
748,6,8
748,6,11
748,6,8
748,6,17
749,6,7
749,6,15
749,6,8
749,6,8
749,6,1
750,4,9
750,4,12
750,4,15
751,3,4
751,3,14
751,3,10
752,5,13
752,5,16
752,5,5
753,3,10
753,3,14
753,3,4
754,6,17
754,6,11
754,6,7
755,3,14
755,3,10
755,3,4
755,3,18
756,1,15
756,1,12
757,2,1
757,2,16
758,5,5
758,5,13
759,3,4
759,3,18
759,3,14
759,3,10
760,1,3
760,1,9
760,1,15
761,1,9
761,1,3
761,1,15
762,3,10
762,3,18
762,3,4
762,3,14
763,2,8
763,2,16
763,2,1
764,3,10
764,3,14
764,3,4
765,1,3
765,1,9
765,1,12
766,5,13
766,5,16
767,5,13
767,5,5
768,2,8
768,2,16
768,2,1
769,6,7
769,6,8
769,6,11
769,6,1
770,3,14
770,3,18
770,3,10
771,6,7
771,6,11
772,1,12
772,1,3
773,2,16
773,2,1
774,4,15
774,4,9
775,5,16
775,5,5
776,2,1
776,2,16
777,2,8
777,2,16
777,2,1
778,3,14
778,3,4
778,3,10
779,2,8
779,2,16
780,3,18
780,3,10
781,6,15
781,6,17
781,6,8
782,2,1
782,2,16
783,3,18
783,3,14
783,3,10
784,3,18
784,3,14
784,3,10
785,1,9
785,1,12
785,1,15
786,3,14
786,3,18
786,3,10
787,1,12
787,1,9
788,3,10
788,3,14
788,3,4
789,6,8
789,6,15
789,6,7
790,6,7
790,6,8
790,6,1
790,6,11
791,1,9
791,1,15
791,1,3
791,1,12
792,1,9
792,1,3
793,6,11
793,6,1
793,6,15
793,6,17
794,3,18
794,3,10
795,5,13
795,5,5
795,5,16
796,3,14
796,3,10
797,4,9
797,4,15
797,4,12
798,3,18
798,3,14
798,3,4
799,4,12
799,4,2
799,4,9
800,1,15
800,1,3
801,2,8
801,2,1
801,2,16
802,3,18
802,3,4
803,6,11
803,6,7
803,6,17
803,6,1
804,5,5
804,5,16
804,5,13
805,2,8
805,2,16
806,3,14
806,3,18
807,4,2
807,4,15
808,5,16
808,5,13
809,4,9
809,4,15
809,4,2
810,1,12
810,1,9
811,2,1
811,2,16
812,4,9
812,4,2
812,4,12
813,1,3
813,1,12
813,1,9
813,1,15
814,3,18
814,3,14
814,3,4
814,3,10
815,1,3
815,1,9
816,6,17
816,6,15
816,6,7
816,6,8
816,6,8
817,3,14
817,3,4
817,3,18
818,3,14
818,3,4
818,3,10
819,4,15
819,4,2
820,5,5
820,5,13
820,5,16
821,2,1
821,2,16
822,4,2
822,4,12
823,3,14
823,3,10
824,1,9
824,1,3
825,2,16
825,2,1
826,3,10
826,3,4
826,3,18
827,4,2
827,4,15
827,4,9
827,4,12
828,4,12
828,4,2
828,4,9
828,4,15
829,3,10
829,3,18
829,3,4
829,3,14
830,4,2
830,4,12
830,4,15
830,4,9
831,3,4
831,3,14
832,3,14
832,3,10
832,3,4
832,3,18
833,3,14
833,3,4
833,3,10
834,3,14
834,3,10
834,3,4
835,5,16
835,5,5
835,5,13
836,1,12
836,1,15
837,4,9
837,4,15
838,2,1
838,2,8
838,2,16
839,2,1
839,2,8
839,2,16
840,4,2
840,4,15
840,4,9
840,4,12
841,2,16
841,2,1
841,2,8
842,6,1
842,6,8
842,6,7
842,6,8
843,5,16
843,5,5
844,2,8
844,2,1
844,2,16
845,3,18
845,3,14
845,3,10
845,3,4
846,1,3
846,1,9
846,1,12
847,2,1
847,2,16
848,6,7
848,6,1
848,6,8
848,6,8
849,4,15
849,4,9
849,4,12
850,1,15
850,1,12
850,1,9
851,4,9
851,4,2
852,5,13
852,5,5
852,5,16
853,4,2
853,4,9
854,3,4
854,3,18
854,3,14
855,1,12
855,1,9
856,3,4
856,3,10
856,3,14
856,3,18
857,6,15
857,6,8
858,6,11
858,6,7
858,6,17
858,6,15
859,3,10
859,3,4
859,3,18
860,5,16
860,5,13
860,5,5
861,4,2
861,4,12
862,3,10
862,3,18
863,6,8
863,6,7
863,6,8
863,6,15
863,6,17
864,1,9
864,1,15
864,1,12
865,6,11
865,6,1
865,6,7
865,6,17
865,6,8
866,2,1
866,2,8
866,2,16
867,4,12
867,4,2
867,4,15
867,4,9
868,4,2
868,4,9
869,5,13
869,5,5
870,4,2
870,4,12
870,4,15
871,2,16
871,2,1
872,6,8
872,6,17
873,1,3
873,1,15
873,1,12
873,1,9
874,2,8
874,2,16
874,2,1
875,1,9
875,1,12
875,1,15
875,1,3
876,1,9
876,1,12
876,1,3
877,4,2
877,4,15
877,4,12
878,4,15
878,4,2
878,4,9
878,4,12
879,2,16
879,2,1
880,1,3
880,1,9
880,1,15
880,1,12
881,5,5
881,5,16
882,5,5
882,5,13
883,4,2
883,4,12
884,5,13
884,5,16
884,5,5
885,1,3
885,1,12
886,6,17
886,6,8
886,6,15
886,6,1
886,6,11
887,6,1
887,6,8
887,6,15
887,6,17
887,6,8
888,6,15
888,6,7
889,6,1
889,6,8
890,6,17
890,6,11
890,6,7
891,2,1
891,2,8
891,2,16
892,6,15
892,6,1
892,6,8
892,6,17
892,6,11
893,2,1
893,2,16
893,2,8
894,2,16
894,2,1
895,2,8
895,2,1
896,6,8
896,6,17
896,6,1
897,5,16
897,5,5
897,5,13
898,5,5
898,5,13
899,3,10
899,3,18
900,1,9
900,1,12
901,2,1
901,2,16
901,2,8
902,6,1
902,6,15
902,6,8
902,6,7
902,6,17
903,4,12
903,4,15
903,4,2
903,4,9
904,4,9
904,4,15
904,4,2
904,4,12
905,1,12
905,1,9
905,1,15
905,1,3
906,3,14
906,3,10
907,1,12
907,1,15
907,1,3
908,3,4
908,3,10
908,3,14
909,2,1
909,2,16
909,2,8
910,3,14
910,3,4
911,1,15
911,1,3
911,1,9
912,4,2
912,4,12
912,4,9
913,2,8
913,2,1
914,3,4
914,3,18
914,3,14
915,2,8
915,2,1
915,2,16
916,2,8
916,2,16
917,4,15
917,4,9
917,4,2
917,4,12
918,4,12
918,4,2
918,4,15
919,6,11
919,6,15
919,6,7
919,6,17
919,6,8
920,1,3
920,1,9
921,5,13
921,5,16
921,5,5
922,3,10
922,3,14
923,2,1
923,2,16
923,2,8
924,2,16
924,2,8
925,5,5
925,5,16
925,5,13
926,6,15
926,6,8
927,4,15
927,4,2
927,4,9
927,4,12
928,5,5
928,5,16
928,5,13
929,5,13
929,5,5
929,5,16
930,4,9
930,4,2
931,4,15
931,4,12
932,1,3
932,1,15
932,1,12
932,1,9
933,6,8
933,6,7
933,6,8
933,6,1
933,6,17
934,2,1
934,2,16
934,2,8
935,2,8
935,2,1
935,2,16
936,1,15
936,1,12
936,1,3
937,2,16
937,2,8
937,2,1
938,4,15
938,4,9
938,4,12
939,3,14
939,3,10
940,2,1
940,2,8
941,3,10
941,3,4
941,3,18
942,5,13
942,5,5
943,1,9
943,1,12
943,1,3
943,1,15
944,2,16
944,2,8
945,6,8
945,6,8
945,6,15
945,6,7
946,3,14
946,3,18
947,2,1
947,2,8
947,2,16
948,4,9
948,4,12
948,4,15
949,1,9
949,1,3
950,2,1
950,2,16
950,2,8
951,3,4
951,3,10
951,3,14
951,3,18
952,4,2
952,4,15
952,4,9
953,6,11
953,6,8
953,6,1
953,6,7
953,6,8
954,3,18
954,3,10
954,3,14
955,4,2
955,4,12
955,4,9
955,4,15
956,2,1
956,2,8
957,5,5
957,5,13
957,5,16
958,6,8
958,6,7
958,6,15
959,2,8
959,2,1
960,1,15
960,1,3
960,1,12
960,1,9
961,6,8
961,6,15
962,1,3
962,1,12
962,1,15
962,1,9
963,4,15
963,4,2
963,4,9
963,4,12
964,6,15
964,6,1
964,6,8
964,6,8
965,3,4
965,3,10
966,5,13
966,5,5
966,5,16
967,6,8
967,6,17
967,6,1
967,6,15
967,6,8
968,6,1
968,6,7
968,6,11
968,6,8
968,6,15
969,5,16
969,5,13
969,5,5
970,1,3
970,1,15
970,1,9
971,5,13
971,5,5
971,5,16
972,6,11
972,6,8
972,6,17
973,3,4
973,3,14
973,3,10
973,3,18
974,3,18
974,3,14
975,3,4
975,3,14
975,3,18
975,3,10
976,3,4
976,3,18
977,2,16
977,2,8
977,2,1
978,2,16
978,2,8
979,6,8
979,6,7
979,6,17
979,6,15
979,6,11
980,5,16
980,5,5
980,5,13
981,3,10
981,3,18
981,3,4
981,3,14
982,2,8
982,2,1
983,3,14
983,3,4
984,3,4
984,3,10
984,3,14
984,3,18
985,3,4
985,3,18
985,3,14
986,3,4
986,3,14
986,3,18
987,3,10
987,3,18
988,3,4
988,3,10
988,3,18
988,3,14
989,3,4
989,3,10
989,3,18
989,3,14
990,5,16
990,5,13
990,5,5
991,4,12
991,4,15
991,4,9
992,6,1
992,6,8
993,6,11
993,6,7
993,6,8
993,6,1
993,6,8
994,5,16
994,5,13
995,2,16
995,2,8
995,2,1
996,2,8
996,2,1
997,1,3
997,1,9
997,1,12
997,1,15
998,6,8
998,6,17
999,1,12
999,1,15
1000,2,16
1000,2,1
1000,2,8
1001,0,8
1001,0,15
1002,0,2
1002,0,13
1003,0,13
1003,0,2
1004,0,7
1004,0,1
1004,0,12
1004,0,10
1005,0,13
1005,0,4
1006,0,1
1006,0,11
1006,0,2
1006,0,13
1007,0,3
1007,0,16
1007,0,18
1007,0,9
1008,0,8
1008,0,4
1008,0,5
1008,0,15
1008,0,17
1009,0,3
1009,0,11
1009,0,5
1009,0,10
1010,0,13
1010,0,4
1010,0,11
1011,0,2
1011,0,6
1011,0,8
1011,0,15
1012,0,12
1012,0,10
1013,0,8
1013,0,3
1013,0,4
1014,0,15
1014,0,2
1014,0,3
1014,0,12
1014,0,17
1015,0,12
1015,0,16
1015,0,10
1015,0,2
1015,0,3
1016,0,15
1016,0,8
1016,0,1
1016,0,18
1016,0,3
1017,0,17
1017,0,14
1018,0,14
1018,0,11
1019,0,17
1019,0,18
1020,0,11
1020,0,3
1020,0,2
1020,0,10
1021,0,15
1021,0,13
1021,0,4
1021,0,6
1022,0,7
1022,0,13
1022,0,16
1022,0,5
1023,0,12
1023,0,3
1023,0,9
1024,0,18
1024,0,9
1024,0,17
1024,0,16
1025,0,7
1025,0,1
1026,0,2
1026,0,9
1026,0,10
1027,0,10
1027,0,12
1027,0,8
1027,0,2
1028,0,11
1028,0,12
1028,0,16
1029,0,13
1029,0,7
1029,0,8
1029,0,3
1030,0,12
1030,0,10
1030,0,14
1031,0,18
1031,0,1
1031,0,16
1032,0,11
1032,0,2
1032,0,15
1032,0,6
1032,0,18
1033,0,15
1033,0,5
1033,0,17
1034,0,12
1034,0,4
1035,0,17
1035,0,13
1035,0,9
1035,0,5
1035,0,7
1036,0,8
1036,0,5
1037,0,15
1037,0,16
1037,0,5
1037,0,14
1037,0,2
1038,0,8
1038,0,12
1038,0,6
1039,0,18
1039,0,11
1039,0,9
1039,0,15
1040,0,12
1040,0,14
1041,0,16
1041,0,8
1041,0,6
1041,0,18
1041,0,9
1042,0,9
1042,0,13
1042,0,18
1042,0,7
1042,0,5
1043,0,6
1043,0,1
1043,0,18
1043,0,16
1043,0,7
1044,0,4
1044,0,15
1044,0,6
1044,0,2
1044,0,17
1045,0,10
1045,0,15
1045,0,17
1045,0,5
1045,0,13
1046,0,18
1046,0,10
1046,0,5
1047,0,11
1047,0,7
1048,0,8
1048,0,5
1048,0,9
1049,0,14
1049,0,12
1050,0,5
1050,0,9
1051,0,13
1051,0,18
1051,0,6
1052,0,7
1052,0,11
1052,0,10
1052,0,8
1053,0,15
1053,0,14
1053,0,5
1053,0,4
1053,0,9
1054,0,5
1054,0,2
1054,0,15
1054,0,8
1055,0,18
1055,0,12
1055,0,17
1055,0,8
1056,0,2
1056,0,9
1056,0,16
1057,0,14
1057,0,7
1057,0,12
1057,0,4
1057,0,6
1058,0,10
1058,0,13
1058,0,12
1058,0,9
1058,0,14
1059,0,11
1059,0,8
1060,0,18
1060,0,13
1060,0,5
1060,0,7
1060,0,14
1061,0,14
1061,0,16
1061,0,3
1061,0,1
1062,0,16
1062,0,4
1062,0,9
1063,0,17
1063,0,6
1063,0,14
1063,0,10
1063,0,9
1064,0,2
1064,0,13
1064,0,15
1065,0,1
1065,0,7
1066,0,15
1066,0,3
1066,0,11
1066,0,9
1067,0,11
1067,0,1
1067,0,4
1068,0,16
1068,0,14
1069,0,13
1069,0,16
1069,0,18
1069,0,4
1070,0,1
1070,0,6
1070,0,5
1070,0,4
1071,0,3
1071,0,8
1071,0,7
1071,0,15
1072,0,8
1072,0,14
1072,0,11
1072,0,9
1073,0,17
1073,0,12
1073,0,15
1073,0,3
1073,0,4
1074,0,5
1074,0,3
1074,0,16
1074,0,10
1075,0,15
1075,0,4
1076,0,3
1076,0,8
1076,0,15
1076,0,16
1076,0,4
1077,0,12
1077,0,3
1077,0,8
1077,0,7
1077,0,13
1078,0,4
1078,0,3
1078,0,15
1078,0,18
1079,0,4
1079,0,1
1079,0,11
1079,0,14
1079,0,2
1080,0,17
1080,0,4
1081,0,12
1081,0,3
1082,0,12
1082,0,10
1082,0,9
1083,0,11
1083,0,5
1084,0,6
1084,0,10
1084,0,7
1084,0,4
1085,0,13
1085,0,18
1085,0,5
1086,0,8
1086,0,11
1086,0,15
1087,0,16
1087,0,9
1087,0,14
1087,0,7
1087,0,13
1088,0,8
1088,0,7
1088,0,10
1088,0,17
1089,0,17
1089,0,8
1090,0,11
1090,0,10
1090,0,2
1090,0,7
1090,0,13
1091,0,3
1091,0,12
1091,0,15
1091,0,9
1092,0,17
1092,0,9
1092,0,15
1092,0,3
1093,0,12
1093,0,14
1093,0,6
1094,0,5
1094,0,14
1095,0,12
1095,0,3
1095,0,11
1095,0,17
1095,0,9
1096,0,5
1096,0,4
1096,0,6
1096,0,12
1097,0,15
1097,0,3
1097,0,1
1097,0,16
1097,0,18
1098,0,5
1098,0,17
1098,0,16
1099,0,15
1099,0,1
1099,0,4
1100,0,9
1100,0,17
1100,0,16
1100,0,7
1101,0,17
1101,0,8
1101,0,10
1101,0,3
1102,0,14
1102,0,6
1102,0,4
1103,0,8
1103,0,13
1103,0,17
1103,0,7
1104,0,12
1104,0,4
1104,0,18
1105,0,2
1105,0,16
1105,0,9
1106,0,14
1106,0,5
1106,0,17
1106,0,6
1107,0,2
1107,0,12
1107,0,6
1108,0,10
1108,0,18
1108,0,13
1108,0,7
1108,0,16
1109,0,14
1109,0,10
1109,0,12
1110,0,12
1110,0,7
1111,0,11
1111,0,14
1111,0,17
1111,0,7
1112,0,2
1112,0,15
1112,0,16
1113,0,9
1113,0,15
1113,0,12
1113,0,1
1114,0,11
1114,0,2
1115,0,13
1115,0,12
1115,0,7
1115,0,4
1116,0,17
1116,0,7
1116,0,14
1116,0,16
1116,0,15
1117,0,18
1117,0,11
1118,0,2
1118,0,9
1118,0,18
1118,0,10
1118,0,3
1119,0,14
1119,0,7
1120,0,15
1120,0,1
1120,0,6
1120,0,3
1120,0,14
1121,0,3
1121,0,10
1121,0,9
1121,0,16
1122,0,11
1122,0,10
1122,0,8
1122,0,7
1123,0,18
1123,0,7
1124,0,11
1124,0,12
1124,0,14
1125,0,11
1125,0,17
1126,0,14
1126,0,12
