id_transacao,id_cliente,id_produto
1126,0,15
1126,0,11
1126,0,4
1127,0,2
1127,0,8
1127,0,3
1127,0,17
1127,0,5
1128,0,1
1128,0,6
1128,0,12
1128,0,7
1129,0,5
1129,0,9
1129,0,2
1129,0,1
1130,0,3
1130,0,5
1130,0,16
1131,0,12
1131,0,4
1131,0,16
1131,0,13
1132,0,16
1132,0,8
1132,0,18
1132,0,10
1132,0,7
1133,0,8
1133,0,4
1133,0,14
1133,0,12
1133,0,17
1134,0,8
1134,0,14
1134,0,2
1135,0,16
1135,0,11
1135,0,6
1136,0,1
1136,0,12
1136,0,8
1136,0,16
1137,0,13
1137,0,7
1137,0,8
1137,0,17
1138,0,17
1138,0,16
1138,0,1
1138,0,18
1139,0,18
1139,0,17
1140,0,15
1140,0,5
1140,0,17
1140,0,18
1141,0,11
1141,0,3
1141,0,9
1141,0,13
1141,0,12
1142,0,11
1142,0,16
1142,0,3
1142,0,5
1142,0,4
1143,0,9
1143,0,17
1143,0,1
1143,0,13
1144,0,10
1144,0,5
1144,0,3
1144,0,4
1144,0,1
1145,0,18
1145,0,7
1145,0,3
1145,0,4
1146,0,10
1146,0,9
1147,0,10
1147,0,16
1147,0,14
1147,0,13
1147,0,12
1148,0,6
1148,0,9
1148,0,7
1149,0,12
1149,0,14
1149,0,3
1149,0,6
1149,0,10
1150,0,1
1150,0,8
1150,0,9
1151,0,7
1151,0,18
1152,0,11
1152,0,10
1152,0,6
1152,0,1
1152,0,7
1153,0,14
1153,0,13
1153,0,10
1153,0,5
1154,0,2
1154,0,4
1155,0,9
1155,0,15
1156,0,10
1156,0,17
1156,0,7
1156,0,8
1156,0,18
1157,0,9
1157,0,5
1157,0,17
1158,0,16
1158,0,4
1158,0,13
1158,0,10
1158,0,2
1159,0,15
1159,0,10
1160,0,2
1160,0,16
1160,0,5
1160,0,10
1160,0,4
1161,0,5
1161,0,11
1161,0,1
1161,0,12
1162,0,9
1162,0,13
1162,0,7
1163,0,18
1163,0,2
1164,0,7
1164,0,9
1164,0,11
1164,0,16
1164,0,2
1165,0,18
1165,0,7
1165,0,12
1165,0,14
1166,0,10
1166,0,18
1166,0,15
1167,0,6
1167,0,11
1167,0,7
1167,0,14
1167,0,17
1168,0,17
1168,0,8
1168,0,4
1168,0,3
1169,0,2
1169,0,7
1169,0,1
1170,0,5
1170,0,7
1170,0,9
1170,0,8
1170,0,10
1171,0,1
1171,0,14
1172,0,12
1172,0,3
1172,0,10
1173,0,14
1173,0,13
1173,0,16
1173,0,8
1173,0,6
1174,0,7
1174,0,4
1175,0,10
1175,0,3
1175,0,8
1176,0,8
1176,0,1
1176,0,2
1176,0,7
1176,0,17
1177,0,5
1177,0,18
1177,0,6
1177,0,13
1178,0,7
1178,0,6
1178,0,16
1179,0,17
1179,0,2
1179,0,18
1179,0,3
1179,0,4
1180,0,16
1180,0,6
1180,0,10
1180,0,7
1181,0,8
1181,0,13
1181,0,12
1182,0,9
1182,0,13
1182,0,17
1183,0,6
1183,0,12
1183,0,16
1183,0,1
1184,0,16
1184,0,6
1184,0,1
1184,0,9
1185,0,12
1185,0,13
1185,0,15
1186,0,8
1186,0,11
1186,0,14
1187,0,4
1187,0,9
1187,0,17
1187,0,10
1188,0,15
1188,0,11
1188,0,5
1188,0,17
1188,0,18
1189,0,14
1189,0,18
1189,0,8
1189,0,4
1189,0,5
1190,0,15
1190,0,12
1190,0,6
1191,0,11
1191,0,14
1191,0,15
1192,0,14
1192,0,8
1192,0,11
1192,0,15
1192,0,13
1193,0,14
1193,0,10
1194,0,3
1194,0,10
1194,0,5
1194,0,7
1195,0,14
1195,0,8
1195,0,18
1195,0,9
1195,0,3
1196,0,9
1196,0,7
1196,0,10
1196,0,4
1197,0,9
1197,0,2
1197,0,17
1198,0,4
1198,0,7
1198,0,1
1198,0,12
1198,0,13
1199,0,1
1199,0,13
1200,0,4
1200,0,1
1201,0,8
1201,0,17
1201,0,16
1201,0,3
1202,0,10
1202,0,9
1202,0,17
1202,0,6
1202,0,14
1203,0,14
1203,0,1
1203,0,5
1203,0,3
1204,0,2
1204,0,10
1204,0,14
1205,0,3
1205,0,6
1205,0,14
1205,0,2
1206,0,9
1206,0,3
1206,0,18
1206,0,13
1207,0,1
1207,0,9
1207,0,4
1207,0,5
1207,0,3
1208,0,10
1208,0,5
1208,0,9
1208,0,3
1209,0,6
1209,0,17
1209,0,4
1209,0,7
1209,0,14
1210,0,9
1210,0,18
1210,0,4
1211,0,18
1211,0,8
1211,0,11
1212,0,10
1212,0,15
1213,0,5
1213,0,13
1213,0,2
1214,0,12
1214,0,13
1214,0,6
1214,0,7
1214,0,18
1215,0,7
1215,0,17
1215,0,13
1216,0,12
1216,0,10
1217,0,2
1217,0,8
1218,0,16
1218,0,12
1218,0,17
1218,0,15
1218,0,11
1219,0,8
1219,0,11
1219,0,16
1220,0,4
1220,0,10
1220,0,13
1220,0,12
1220,0,7
1221,0,6
1221,0,14
1221,0,9
1222,0,5
1222,0,11
1222,0,6
1222,0,3
1223,0,12
1223,0,6
1223,0,13
1224,0,8
1224,0,15
1225,0,9
1225,0,2
1225,0,4
1226,0,14
1226,0,11
1226,0,8
1226,0,18
1226,0,2
1227,0,1
1227,0,7
1227,0,18
1228,0,16
1228,0,5
1228,0,13
1228,0,12
1228,0,4
1229,0,4
1229,0,13
1230,0,2
1230,0,17
1230,0,14
1230,0,15
1231,0,15
1231,0,1
1231,0,5
1231,0,7
1232,0,18
1232,0,1
1232,0,17
1233,0,2
1233,0,3
1234,0,12
1234,0,18
1234,0,13
1234,0,11
1234,0,2
1235,0,9
1235,0,13
1235,0,6
1235,0,18
1236,0,16
1236,0,1
1236,0,10
1236,0,2
1236,0,11
1237,0,13
1237,0,16
1237,0,11
1237,0,2
1238,0,4
1238,0,7
1238,0,1
1238,0,14
1238,0,17
1239,0,11
1239,0,5
1240,0,3
1240,0,17
1241,0,15
1241,0,7
1242,0,9
1242,0,11
1243,0,3
1243,0,7
1244,0,15
1244,0,18
1244,0,1
1245,0,8
1245,0,17
1246,0,7
1246,0,16
1246,0,14
1247,0,16
1247,0,10
1247,0,12
1247,0,15
1248,0,8
1248,0,14
1248,0,4
1249,0,15
1249,0,17
1249,0,5
1249,0,9
1249,0,4
1250,0,1
1250,0,10
1250,0,3
1250,0,2
1250,0,9
1251,0,1
1251,0,9
1252,0,17
1252,0,18
1252,0,12
1252,0,1
1253,0,17
1253,0,7
1253,0,10
1254,0,13
1254,0,6
1254,0,18
1254,0,5
1255,0,5
1255,0,9
1255,0,8
1256,0,17
1256,0,2
1256,0,3
1256,0,16
1256,0,18
1257,0,11
1257,0,13
1257,0,6
1258,0,11
1258,0,12
1258,0,5
1258,0,18
1259,0,12
1259,0,18
1259,0,9
1259,0,3
1259,0,16
1260,0,3
1260,0,16
1260,0,6
1260,0,18
1261,0,4
1261,0,16
1262,0,12
1262,0,13
1262,0,11
1263,0,5
1263,0,15
1263,0,2
1264,0,13
1264,0,14
1264,0,3
1264,0,4
1264,0,18
1265,0,7
1265,0,5
1266,0,9
1266,0,17
1266,0,15
1266,0,2
1267,0,16
1267,0,9
1267,0,7
1267,0,5
1268,0,14
1268,0,12
1268,0,17
1269,0,9
1269,0,18
1270,0,17
1270,0,10
1270,0,7
1270,0,6
1270,0,14
1271,0,3
1271,0,9
1271,0,10
1271,0,12
1272,0,9
1272,0,18
1272,0,11
1273,0,3
1273,0,18
1273,0,4
1274,0,11
1274,0,6
1274,0,5
1274,0,2
1275,0,15
1275,0,10
1276,0,7
1276,0,8
1276,0,14
1276,0,17
1277,0,18
1277,0,4
1277,0,2
1277,0,14
1277,0,9
1278,0,9
1278,0,7
1278,0,2
1278,0,11
1278,0,10
1279,0,13
1279,0,11
1280,0,16
1280,0,2
1280,0,5
1281,0,1
1281,0,6
1281,0,3
1281,0,14
1282,0,18
1282,0,7
1282,0,14
1283,0,14
1283,0,9
1283,0,12
1283,0,1
1284,0,9
1284,0,15
1284,0,7
1284,0,1
1285,0,17
1285,0,14
1285,0,2
1285,0,18
1285,0,9
1286,0,14
1286,0,18
1286,0,15
1286,0,5
1286,0,6
1287,0,1
1287,0,9
1287,0,17
1287,0,14
1288,0,4
1288,0,14
1289,0,10
1289,0,9
1290,0,3
1290,0,1
1290,0,14
1290,0,16
1291,0,9
1291,0,17
1292,0,2
1292,0,3
1293,0,5
1293,0,9
1293,0,18
1293,0,16
1294,0,6
1294,0,5
1294,0,18
1294,0,2
1294,0,14
1295,0,15
1295,0,13
1295,0,4
1295,0,9
1295,0,5
1296,0,11
1296,0,16
1297,0,8
1297,0,16
1298,0,6
1298,0,3
1298,0,16
1299,0,11
1299,0,5
1299,0,4
1299,0,8
1299,0,1
1300,0,10
1300,0,17
1300,0,18
1301,0,12
1301,0,8
1301,0,7
1302,0,5
1302,0,10
1302,0,13
1302,0,2
1303,0,17
1303,0,4
1303,0,5
1303,0,18
1304,0,16
1304,0,11
1304,0,13
1304,0,17
1304,0,2
1305,0,14
1305,0,13
1305,0,18
1305,0,8
1305,0,15
1306,0,9
1306,0,15
1306,0,17
1306,0,4
1306,0,12
1307,0,16
1307,0,14
1307,0,2
1307,0,7
1308,0,16
1308,0,10
1308,0,8
1308,0,18
1308,0,1
1309,0,4
1309,0,18
1309,0,6
1309,0,2
1309,0,9
1310,0,13
1310,0,6
1310,0,10
1310,0,2
1310,0,12
1311,0,4
1311,0,15
1311,0,12
1311,0,17
1311,0,11
1312,0,10
1312,0,5
1312,0,1
1312,0,2
1312,0,3
1313,0,4
1313,0,5
1314,0,6
1314,0,11
1314,0,17
1315,0,12
1315,0,2
1316,0,2
1316,0,8
1316,0,17
1317,0,18
1317,0,11
1318,0,2
1318,0,17
1318,0,14
1318,0,13
1319,0,3
1319,0,4
1319,0,14
1319,0,6
1320,0,1
1320,0,11
1321,0,16
1321,0,6
1321,0,9
1321,0,10
1321,0,4
1322,0,2
1322,0,16
1322,0,12
1322,0,7
1323,0,1
1323,0,3
1323,0,17
1323,0,12
1323,0,14
1324,0,17
1324,0,6
1324,0,14
1325,0,1
1325,0,18
1325,0,14
1326,0,17
1326,0,16
1326,0,13
1327,0,13
1327,0,15
1327,0,10
1328,0,15
1328,0,10
1328,0,5
1329,0,7
1329,0,4
1329,0,18
1330,0,14
1330,0,6
1330,0,13
1330,0,11
1331,0,7
1331,0,11
1331,0,1
1331,0,13
1332,0,14
1332,0,18
1332,0,4
1332,0,11
1333,0,4
1333,0,3
1334,0,1
1334,0,15
1334,0,14
1334,0,8
1335,0,7
1335,0,16
1336,0,10
1336,0,13
1336,0,8
1337,0,18
1337,0,9
1337,0,1
1337,0,11
1338,0,17
1338,0,9
1338,0,11
1338,0,16
1338,0,5
1339,0,8
1339,0,4
1339,0,12
1340,0,3
1340,0,7
1341,0,7
1341,0,15
1341,0,8
1341,0,5
1341,0,6
1342,0,4
1342,0,12
1342,0,3
1342,0,17
1343,0,7
1343,0,9
1343,0,18
1344,0,18
1344,0,8
1345,0,17
1345,0,7
1345,0,1
1345,0,15
1346,0,5
1346,0,8
1347,0,17
1347,0,11
1347,0,18
1347,0,15
1348,0,11
1348,0,2
1348,0,5
1348,0,14
1348,0,17
1349,0,18
1349,0,7
1349,0,11
1349,0,12
1349,0,10
1350,0,7
1350,0,8
1350,0,15
1350,0,4
1350,0,6
1351,0,12
1351,0,4
1351,0,6
1351,0,8
1351,0,2
1352,0,5
1352,0,8
1352,0,2
1352,0,3
1352,0,12
1353,0,18
1353,0,4
1353,0,9
1354,0,8
1354,0,16
1354,0,4
1355,0,5
1355,0,3
1355,0,8
1355,0,10
1356,0,16
1356,0,3
1356,0,18
1356,0,10
1357,0,10
1357,0,15
1357,0,14
1357,0,4
1357,0,8
1358,0,1
1358,0,12
1358,0,8
1359,0,18
1359,0,1
1359,0,11
1359,0,15
1359,0,16
1360,0,1
1360,0,17
1360,0,18
1361,0,13
1361,0,11
1362,0,11
1362,0,16
1363,0,9
1363,0,1
1364,0,7
1364,0,15
1364,0,3
1365,0,7
1365,0,9
1365,0,18
1365,0,1
1365,0,17
1366,0,16
1366,0,8
1366,0,6
1366,0,4
1366,0,7
1367,0,11
1367,0,13
1367,0,9
1368,0,7
1368,0,13
1369,0,12
1369,0,15
1369,0,2
1369,0,3
1370,0,5
1370,0,6
1370,0,3
1370,0,9
1370,0,15
1371,0,1
1371,0,6
1372,0,7
1372,0,11
1373,0,15
1373,0,7
1373,0,2
1374,0,11
1374,0,13
1374,0,15
1375,0,10
1375,0,11
1375,0,1
1375,0,16
1376,0,8
1376,0,12
1376,0,14
1376,0,10
1377,0,15
1377,0,16
1377,0,4
1377,0,7
1377,0,11
1378,0,12
1378,0,4
1379,0,15
1379,0,16
1379,0,6
1380,0,12
1380,0,8
1380,0,16
1380,0,17
1381,0,16
1381,0,8
1381,0,17
1381,0,10
1381,0,18
1382,0,15
1382,0,18
1383,0,9
1383,0,4
1383,0,1
1383,0,10
1383,0,2
1384,0,5
1384,0,16
1385,0,14
1385,0,6
1385,0,17
1385,0,7
1386,0,15
1386,0,17
1386,0,12
1386,0,9
1387,0,3
1387,0,11
1387,0,7
1388,0,6
1388,0,15
1389,0,8
1389,0,17
1389,0,18
1390,0,5
1390,0,17
1391,0,18
1391,0,14
1391,0,11
1391,0,4
1391,0,2
1392,0,9
1392,0,7
1392,0,1
1392,0,13
1393,0,10
1393,0,6
1393,0,17
1394,0,9
1394,0,2
1394,0,3
1394,0,12
1394,0,13
1395,0,3
1395,0,4
1396,0,3
1396,0,11
1396,0,4
1396,0,1
1397,0,6
1397,0,13
1397,0,17
1397,0,15
1398,0,12
1398,0,4
1399,0,10
1399,0,18
1399,0,1
1399,0,8
1400,0,5
1400,0,14
1401,0,4
1401,0,17
1402,0,13
1402,0,12
1402,0,16
1402,0,3
1402,0,18
1403,0,6
1403,0,7
1403,0,13
1404,0,11
1404,0,9
1404,0,5
1404,0,1
1405,0,13
1405,0,6
1405,0,12
1405,0,4
1405,0,2
1406,0,3
1406,0,9
1406,0,10
1406,0,13
1407,0,16
1407,0,9
1408,0,13
1408,0,16
1408,0,5
1408,0,1
1408,0,6
1409,0,1
1409,0,15
1410,0,2
1410,0,13
1410,0,18
1410,0,10
1411,0,18
1411,0,1
1412,0,16
1412,0,1
1412,0,18
1412,0,7
1412,0,15
1413,0,16
1413,0,9
1413,0,14
1413,0,4
1413,0,15
1414,0,6
1414,0,9
1415,0,13
1415,0,8
1415,0,6
1416,0,3
1416,0,12
1416,0,5
1416,0,16
1417,0,8
1417,0,14
1417,0,11
1417,0,7
1418,0,2
1418,0,1
1419,0,10
1419,0,12
1419,0,6
1419,0,15
1419,0,7
1420,0,5
1420,0,17
1420,0,13
1420,0,1
1421,0,15
1421,0,10
1422,0,11
1422,0,6
1422,0,1
1422,0,15
1422,0,18
1423,0,14
1423,0,4
1424,0,2
1424,0,14
1424,0,4
1425,0,17
1425,0,8
1426,0,5
1426,0,10
1426,0,13
1426,0,15
1426,0,3
1427,0,10
1427,0,16
1428,0,14
1428,0,3
1428,0,9
1428,0,6
1429,0,13
1429,0,11
1429,0,15
1430,0,14
1430,0,16
1430,0,6
1430,0,3
1430,0,1
1431,0,3
1431,0,1
1432,0,3
1432,0,6
1432,0,12
1432,0,8
1433,0,3
1433,0,18
1433,0,8
1434,0,12
1434,0,13
1434,0,2
1434,0,16
1434,0,11
1435,0,18
1435,0,8
1435,0,16
1435,0,11
1436,0,8
1436,0,10
1436,0,14
1436,0,3
1436,0,13
1437,0,16
1437,0,12
1438,0,18
1438,0,17
1438,0,5
1438,0,8
1438,0,3
1439,0,5
1439,0,9
1439,0,16
1439,0,13
1439,0,6
1440,0,14
1440,0,6
1440,0,3
1440,0,4
1441,0,9
1441,0,13
1441,0,4
1441,0,14
1441,0,16
1442,0,7
1442,0,5
1443,0,11
1443,0,6
1443,0,14
1443,0,8
1444,0,5
1444,0,4
1445,0,7
1445,0,10
1445,0,9
1446,0,7
1446,0,10
1446,0,3
1446,0,2
1447,0,7
1447,0,18
1447,0,3
1447,0,9
1448,0,3
1448,0,10
1448,0,4
1449,0,1
1449,0,15
1450,0,7
1450,0,12
1451,0,5
1451,0,11
1451,0,7
1451,0,12
1451,0,14
1452,0,15
1452,0,10
1452,0,6
1452,0,11
1453,0,17
1453,0,4
1453,0,18
1454,0,4
1454,0,17
1454,0,5
1455,0,2
1455,0,1
1455,0,6
1456,0,11
1456,0,1
1456,0,8
1457,0,17
1457,0,5
1457,0,14
1457,0,7
1458,0,18
1458,0,15
1459,0,2
1459,0,16
1459,0,6
1460,0,3
1460,0,10
1460,0,16
1460,0,4
1461,0,12
1461,0,16
1461,0,7
1461,0,3
1461,0,1
1462,0,5
1462,0,16
1462,0,7
1462,0,6
1462,0,10
1463,0,12
1463,0,17
1463,0,10
1464,0,5
1464,0,4
1464,0,8
1464,0,12
1465,0,13
1465,0,2
1465,0,18
1465,0,1
1466,0,4
1466,0,15
1466,0,9
1467,0,14
1467,0,17
1467,0,1
1467,0,7
1468,0,1
1468,0,10
1468,0,9
1469,0,2
1469,0,3
1469,0,18
1469,0,9
1469,0,17
1470,0,10
1470,0,4
1470,0,14
1470,0,3
1471,0,5
1471,0,12
1471,0,6
1471,0,1
1472,0,1
1472,0,16
1472,0,18
1472,0,14
1472,0,6
1473,0,2
1473,0,1
1474,0,18
1474,0,17
1475,0,4
1475,0,8
1475,0,6
1475,0,17
1475,0,10
1476,0,18
1476,0,4
1476,0,3
1477,0,15
1477,0,6
1477,0,11
1478,0,14
1478,0,18
1478,0,17
1478,0,10
1479,0,4
1479,0,3
1479,0,18
1479,0,12
1480,0,5
1480,0,18
1481,0,18
1481,0,13
1482,0,11
1482,0,9
1482,0,1
1483,0,14
1483,0,13
1484,0,2
1484,0,6
1484,0,18
1484,0,15
1485,0,1
1485,0,6
1486,0,6
1486,0,16
1487,0,11
1487,0,6
1488,0,15
1488,0,2
1489,0,4
1489,0,16
1489,0,9
1490,0,5
1490,0,13
1490,0,9
1490,0,2
1490,0,3
1491,0,1
1491,0,5
1491,0,10
1491,0,16
1491,0,13
1492,0,11
1492,0,12
1493,0,5
1493,0,1
1493,0,6
1493,0,7
1493,0,16
1494,0,3
1494,0,2
1494,0,14
1494,0,17
1495,0,16
1495,0,4
1495,0,10
1495,0,8
1496,0,9
1496,0,14
1496,0,17
1497,0,13
1497,0,12
1497,0,2
1498,0,15
1498,0,18
1499,0,6
1499,0,17
1500,0,10
1500,0,12
1500,0,5
1501,0,8
1501,0,13
1501,0,16
1501,0,15
1502,0,2
1502,0,4
1502,0,12
1503,0,9
1503,0,5
1503,0,14
1503,0,16
1504,0,8
1504,0,2
1504,0,1
1505,0,2
1505,0,12
1506,0,15
1506,0,4
1506,0,10
1507,0,5
1507,0,13
1508,0,4
1508,0,5
1508,0,7
1508,0,14
1508,0,10
1509,0,14
1509,0,11
1509,0,13
1509,0,7
1510,0,9
1510,0,14
1510,0,5
1510,0,18
1510,0,12
1511,0,1
1511,0,7
1511,0,10
1511,0,5
1511,0,15
1512,0,2
1512,0,18
1512,0,9
1512,0,15
1512,0,12
1513,0,14
1513,0,11
1513,0,2
1513,0,15
1514,0,16
1514,0,10
1514,0,7
1514,0,3
1514,0,1
1515,0,8
1515,0,15
1515,0,6
1515,0,9
1515,0,11
1516,0,9
1516,0,1
1516,0,3
1516,0,10
1516,0,18
1517,0,18
1517,0,11
1517,0,10
1517,0,7
1517,0,4
1518,0,13
1518,0,16
1518,0,4
1518,0,10
1519,0,7
1519,0,16
1519,0,2
1519,0,11
1520,0,2
1520,0,1
1520,0,13
1520,0,5
1521,0,11
1521,0,12
1521,0,17
1521,0,10
1521,0,16
1522,0,2
1522,0,14
1523,0,3
1523,0,10
1523,0,11
1524,0,17
1524,0,9
1524,0,16
1524,0,2
1525,0,8
1525,0,15
1525,0,14
1525,0,17
1526,0,17
1526,0,13
1526,0,16
1527,0,7
1527,0,17
1527,0,6
1528,0,7
1528,0,12
1528,0,6
1529,0,18
1529,0,9
1529,0,10
1530,0,3
1530,0,16
1530,0,15
1531,0,11
1531,0,9
1531,0,4
1532,0,17
1532,0,13
1533,0,18
1533,0,16
1534,0,9
1534,0,17
1535,0,10
1535,0,8
1535,0,18
1536,0,8
1536,0,12
1537,0,8
1537,0,6
1537,0,7
1537,0,9
1537,0,1
1538,0,3
1538,0,10
1538,0,9
1538,0,13
1538,0,15
1539,0,18
1539,0,12
1540,0,7
1540,0,1
1540,0,5
1540,0,11
1541,0,13
1541,0,6
1542,0,2
1542,0,3
1542,0,5
1542,0,4
1542,0,18
1543,0,2
1543,0,8
1544,0,14
1544,0,8
1544,0,6
1545,0,4
1545,0,9
1545,0,15
1545,0,11
1546,0,9
1546,0,2
1546,0,13
1547,0,16
1547,0,7
1547,0,8
1548,0,18
1548,0,12
1548,0,2
1549,0,17
1549,0,5
1549,0,7
1549,0,4
1550,0,5
1550,0,15
1551,0,9
1551,0,1
1551,0,10
1552,0,13
1552,0,5
1553,0,14
1553,0,6
1553,0,3
1554,0,9
1554,0,18
1554,0,4
1554,0,2
1554,0,16
1555,0,4
1555,0,8
1555,0,11
1555,0,12
1555,0,15
1556,0,13
1556,0,10
1556,0,8
1556,0,15
1556,0,7
